  0.411126   0.1664431
  0.411673   0.1661532
  0.412221   0.1658605
  0.412770   0.1655661
  0.413319   0.1652823
  0.413869   0.1649567
  0.414420   0.1646740
  0.414972   0.1644070
  0.415524   0.1641061
  0.416077   0.1634289
  0.416631   0.1633770
  0.417186   0.1632263
  0.417741   0.1629462
  0.418297   0.1627141
  0.418854   0.1623989
  0.419412   0.1621111
  0.419970   0.1618439
  0.420529   0.1615742
  0.421089   0.1613106
  0.421650   0.1610428
  0.422211   0.1607648
  0.422773   0.1604875
  0.423336   0.1601600
  0.423899   0.1597544
  0.424463   0.1596261
  0.425029   0.1592624
  0.425594   0.1589781
  0.426161   0.1586950
  0.426728   0.1585024
  0.427296   0.1580253
  0.427865   0.1578585
  0.428435   0.1575601
  0.429005   0.1572847
  0.429576   0.1569527
  0.430148   0.1566846
  0.430720   0.1563908
  0.431294   0.1560933
  0.431868   0.1557980
  0.432443   0.1554942
  0.433018   0.1551938
  0.433595   0.1548908
  0.434172   0.1545913
  0.434750   0.1542960
  0.435329   0.1540026
  0.435908   0.1536704
  0.436489   0.1533923
  0.437070   0.1531056
  0.437651   0.1527886
  0.438234   0.1525438
  0.438817   0.1521767
  0.439402   0.1519398
  0.439986   0.1515898
  0.440572   0.1511139
  0.441159   0.1508934
  0.441746   0.1505945
  0.442334   0.1503525
  0.442923   0.1501862
  0.443512   0.1499623
  0.444103   0.1496941
  0.444694   0.1493437
  0.445286   0.1492061
  0.445879   0.1490719
  0.446472   0.1488753
  0.447067   0.1488129
  0.447662   0.1486622
  0.448258   0.1485061
  0.448854   0.1483448
  0.449452   0.1482025
  0.450050   0.1480388
  0.450649   0.1478876
  0.451249   0.1477266
  0.451850   0.1475611
  0.452451   0.1473989
  0.453054   0.1472429
  0.453657   0.1471031
  0.454261   0.1469285
  0.454865   0.1467931
  0.455471   0.1466416
  0.456077   0.1464734
  0.456684   0.1462337
  0.457292   0.1461682
  0.457901   0.1460055
  0.458510   0.1458210
  0.459121   0.1456551
  0.459732   0.1454893
  0.460344   0.1453833
  0.460957   0.1452739
  0.461570   0.1451556
  0.462185   0.1450231
  0.462800   0.1448819
  0.463416   0.1447314
  0.464033   0.1445853
  0.464651   0.1444348
  0.465269   0.1443642
  0.465889   0.1443157
  0.466509   0.1442641
  0.467130   0.1442168
  0.467752   0.1441581
  0.468374   0.1441033
  0.468998   0.1439995
  0.469622   0.1437256
  0.470247   0.1438965
  0.470873   0.1439054
  0.471500   0.1438942
  0.472128   0.1436869
  0.472756   0.1437329
  0.473386   0.1435436
  0.474016   0.1437424
  0.474647   0.1437281
  0.475279   0.1436844
  0.475911   0.1436500
  0.476545   0.1435984
  0.477179   0.1435349
  0.477814   0.1435123
  0.478450   0.1434588
  0.479087   0.1433943
  0.479725   0.1433283
  0.480364   0.1432446
  0.481003   0.1431831
  0.481643   0.1431038
  0.482285   0.1430143
  0.482927   0.1429549
  0.483569   0.1427383
  0.484213   0.1426010
  0.484858   0.1421960
  0.485503   0.1416931
  0.486149   0.1420457
  0.486797   0.1420462
  0.487445   0.1424970
  0.488093   0.1427666
  0.488743   0.1428367
  0.489394   0.1427468
  0.490045   0.1428379
  0.490698   0.1427903
  0.491351   0.1427035
  0.492005   0.1427509
  0.492660   0.1427334
  0.493316   0.1427095
  0.493972   0.1426596
  0.494630   0.1426561
  0.495288   0.1426249
  0.495948   0.1425886
  0.496608   0.1425565
  0.497269   0.1425131
  0.497931   0.1424841
  0.498594   0.1424427
  0.499257   0.1424048
  0.499922   0.1423251
  0.500588   0.1422934
  0.501254   0.1422209
  0.501921   0.1420907
  0.502589   0.1420885
  0.503258   0.1418655
  0.503928   0.1413968
  0.504599   0.1418314
  0.505271   0.1419046
  0.505943   0.1414437
  0.506617   0.1417637
  0.507291   0.1414369
  0.507967   0.1414756
  0.508643   0.1414640
  0.509320   0.1412981
  0.509998   0.1412628
  0.510677   0.1412209
  0.511357   0.1414260
  0.512037   0.1414964
  0.512719   0.1415294
  0.513401   0.1415470
  0.514085   0.1415518
  0.514769   0.1415253
  0.515455   0.1414901
  0.516141   0.1414373
  0.516828   0.1413927
  0.517516   0.1412875
  0.518205   0.1412873
  0.518894   0.1412232
  0.519585   0.1411515
  0.520277   0.1410842
  0.520969   0.1410135
  0.521663   0.1409488
  0.522357   0.1408920
  0.523053   0.1408501
  0.523749   0.1407890
  0.524446   0.1406995
  0.525144   0.1406206
  0.525843   0.1407332
  0.526543   0.1405811
  0.527244   0.1404698
  0.527946   0.1404985
  0.528649   0.1405004
  0.529353   0.1404663
  0.530057   0.1403966
  0.530763   0.1402476
  0.531470   0.1401779
  0.532177   0.1401822
  0.532885   0.1400829
  0.533595   0.1399856
  0.534305   0.1399005
  0.535016   0.1397711
  0.535729   0.1396146
  0.536442   0.1393915
  0.537156   0.1391408
  0.537871   0.1388192
  0.538587   0.1383257
  0.539304   0.1380593
  0.540022   0.1374043
  0.540741   0.1370748
  0.541460   0.1364988
  0.542181   0.1358593
  0.542903   0.1356788
  0.543626   0.1355740
  0.544349   0.1364821
  0.545074   0.1367921
  0.545800   0.1341906
  0.546526   0.1346658
  0.547254   0.1368087
  0.547982   0.1352836
  0.548712   0.1384049
  0.549442   0.1375536
  0.550173   0.1391481
  0.550906   0.1391380
  0.551639   0.1392499
  0.552373   0.1391765
  0.553109   0.1391515
  0.553845   0.1390877
  0.554582   0.1389390
  0.555321   0.1388579
  0.556060   0.1388427
  0.556800   0.1388119
  0.557541   0.1368280
  0.558283   0.1384171
  0.559027   0.1386997
  0.559771   0.1387121
  0.560516   0.1386815
  0.561262   0.1385868
  0.562009   0.1385847
  0.562757   0.1385683
  0.563506   0.1384991
  0.564257   0.1384157
  0.565008   0.1383682
  0.565760   0.1382679
  0.566513   0.1381467
  0.567267   0.1380059
  0.568022   0.1378027
  0.568778   0.1367613
  0.569536   0.1358649
  0.570294   0.1372060
  0.571053   0.1375370
  0.571813   0.1372868
  0.572574   0.1365973
  0.573336   0.1371252
  0.574100   0.1367378
  0.574864   0.1365608
  0.575629   0.1359321
  0.576395   0.1363759
  0.577163   0.1363997
  0.577931   0.1361744
  0.578700   0.1334818
  0.579471   0.1362952
  0.580242   0.1370560
  0.581014   0.1371032
  0.581788   0.1369437
  0.582562   0.1370517
  0.583338   0.1372941
  0.584114   0.1370883
  0.584892   0.1371410
  0.585671   0.1371523
  0.586450   0.1371696
  0.587231   0.1368468
  0.588013   0.1368354
  0.588795   0.1356247
  0.589579   0.1364224
  0.590364   0.1350366
  0.591150   0.1349646
  0.591937   0.1347266
  0.592725   0.1354519
  0.593514   0.1354739
  0.594304   0.1322701
  0.595095   0.1330629
  0.595887   0.1350460
  0.596680   0.1352419
  0.597475   0.1354182
  0.598270   0.1352795
  0.599066   0.1350537
  0.599864   0.1356061
  0.600662   0.1354299
  0.601462   0.1358355
  0.602263   0.1359627
  0.603064   0.1359240
  0.603867   0.1359689
  0.604671   0.1359577
  0.605476   0.1358996
  0.606282   0.1357387
  0.607089   0.1355674
  0.607897   0.1353424
  0.608706   0.1350780
  0.609517   0.1350041
  0.610328   0.1348345
  0.611140   0.1344664
  0.611954   0.1337587
  0.612769   0.1326395
  0.613584   0.1305093
  0.614401   0.1291390
  0.615219   0.1250566
  0.616038   0.1269297
  0.616858   0.1257709
  0.617679   0.1235401
  0.618501   0.1204765
  0.619325   0.1190257
  0.620149   0.1203138
  0.620975   0.1220328
  0.621801   0.1239790
  0.622629   0.1254287
  0.623458   0.1285580
  0.624288   0.1305045
  0.625119   0.1319604
  0.625951   0.1331151
  0.626784   0.1334483
  0.627619   0.1337409
  0.628454   0.1331230
  0.629291   0.1337333
  0.630128   0.1337973
  0.630967   0.1332930
  0.631807   0.1293082
  0.632648   0.1335028
  0.633490   0.1310545
  0.634334   0.1329140
  0.635178   0.1337754
  0.636024   0.1334862
  0.636870   0.1335547
  0.637718   0.1337979
  0.638567   0.1336715
  0.639417   0.1335037
  0.640268   0.1334738
  0.641121   0.1328763
  0.641974   0.1331908
  0.642829   0.1330410
  0.643684   0.1330641
  0.644541   0.1322691
  0.645399   0.1330082
  0.646258   0.1322032
  0.647119   0.1285067
  0.647980   0.1323549
  0.648843   0.1305591
  0.649706   0.1316322
  0.650571   0.1316180
  0.651437   0.1314392
  0.652304   0.1321292
  0.653173   0.1320032
  0.654042   0.1318039
  0.654913   0.1310428
  0.655785   0.1311504
  0.656658   0.1304064
  0.657532   0.1297902
  0.658407   0.1285454
  0.659283   0.1305976
  0.660161   0.1290792
  0.661040   0.1299878
  0.661920   0.1301391
  0.662801   0.1268973
  0.663683   0.1296962
  0.664567   0.1294475
  0.665451   0.1292206
  0.666337   0.1286381
  0.667224   0.1285951
  0.668113   0.1288219
  0.669002   0.1285578
  0.669892   0.1292022
  0.670784   0.1296773
  0.671677   0.1305092
  0.672571   0.1299707
  0.673467   0.1312680
  0.674363   0.1310833
  0.675261   0.1313045
  0.676160   0.1314070
  0.677060   0.1314434
  0.677961   0.1318918
  0.678864   0.1315805
  0.679767   0.1315904
  0.680672   0.1308223
  0.681578   0.1308128
  0.682486   0.1304210
  0.683394   0.1305126
  0.684304   0.1305628
  0.685215   0.1307699
  0.686127   0.1306360
  0.687040   0.1308539
  0.687955   0.1311368
  0.688871   0.1309578
  0.689788   0.1312900
  0.690706   0.1311311
  0.691625   0.1305524
  0.692546   0.1278274
  0.693468   0.1298808
  0.694391   0.1239285
  0.695315   0.1260432
  0.696241   0.1276392
  0.697168   0.1286356
  0.698096   0.1280575
  0.699025   0.1255785
  0.699956   0.1251072
  0.700887   0.1243565
  0.701820   0.1169161
  0.702755   0.1232389
  0.703690   0.1243966
  0.704627   0.1236910
  0.705565   0.1255514
  0.706504   0.1262160
  0.707445   0.1257806
  0.708386   0.1282310
  0.709329   0.1279444
  0.710274   0.1282114
  0.711219   0.1294984
  0.712166   0.1290487
  0.713114   0.1283884
  0.714063   0.1293526
  0.715014   0.1281518
  0.715965   0.1255913
  0.716919   0.1185460
  0.717873   0.1146018
  0.718829   0.1004659
  0.719785   0.1017244
  0.720744   0.0944630
  0.721703   0.0946471
  0.722664   0.0898016
  0.723626   0.0831098
  0.724589   0.0766883
  0.725554   0.0718582
  0.726519   0.0723434
  0.727487   0.0678800
  0.728455   0.0770951
  0.729425   0.0818206
  0.730396   0.0819868
  0.731368   0.0928902
  0.732342   0.0991292
  0.733316   0.1058980
  0.734293   0.1097903
  0.735270   0.1146717
  0.736249   0.1072122
  0.737229   0.1136295
  0.738210   0.1201101
  0.739193   0.1232804
  0.740177   0.1242026
  0.741162   0.1283252
  0.742149   0.1291808
  0.743137   0.1302331
  0.744126   0.1297748
  0.745117   0.1300577
  0.746109   0.1302596
  0.747102   0.1298927
  0.748096   0.1298615
  0.749092   0.1296547
  0.750089   0.1292616
  0.751088   0.1294130
  0.752088   0.1294004
  0.753089   0.1291858
  0.754091   0.1285134
  0.755095   0.1290228
  0.756100   0.1288012
  0.757107   0.1283932
  0.758115   0.1276892
  0.759124   0.1268782
  0.760134   0.1260082
  0.761146   0.1255103
  0.762159   0.1245709
  0.763174   0.1232771
  0.764190   0.1229513
  0.765207   0.1229608
  0.766226   0.1226031
  0.767246   0.1215778
  0.768267   0.1217059
  0.769290   0.1208934
  0.770314   0.1202647
  0.771339   0.1192775
  0.772366   0.1175371
  0.773394   0.1151671
  0.774424   0.1147119
  0.775455   0.1133097
  0.776487   0.1113363
  0.777521   0.1094290
  0.778556   0.1068928
  0.779592   0.1041922
  0.780630   0.0993739
  0.781669   0.0975558
  0.782710   0.0968161
  0.783752   0.0956623
  0.784795   0.0981039
  0.785840   0.1000815
  0.786886   0.1013181
  0.787933   0.1039095
  0.788982   0.1048964
  0.790032   0.1046045
  0.791084   0.1014498
  0.792137   0.1012212
  0.793191   0.0992059
  0.794247   0.0986471
  0.795305   0.0949404
  0.796363   0.0962081
  0.797423   0.0958915
  0.798485   0.0969470
  0.799548   0.0977700
  0.800612   0.0987613
  0.801678   0.0986400
  0.802745   0.0991739
  0.803814   0.0983236
  0.804884   0.0989036
  0.805955   0.1001635
  0.807028   0.1002026
  0.808102   0.0987109
  0.809178   0.0981218
  0.810255   0.0972364
  0.811334   0.0960276
  0.812414   0.0958748
  0.813495   0.0944039
  0.814578   0.0928731
  0.815663   0.0874793
  0.816748   0.0916881
  0.817836   0.0951431
  0.818924   0.0978265
  0.820015   0.0902709
  0.821106   0.1028690
  0.822199   0.1032339
  0.823294   0.1001674
  0.824390   0.1063257
  0.825487   0.1005783
  0.826586   0.1032158
  0.827686   0.1000305
  0.828788   0.1090326
  0.829891   0.1102761
  0.830996   0.1110201
  0.832102   0.1102911
  0.833210   0.1079776
  0.834319   0.1132388
  0.835430   0.1121307
  0.836542   0.1103120
  0.837655   0.1082374
  0.838770   0.1043875
  0.839887   0.1066235
  0.841005   0.1031921
  0.842125   0.1031731
  0.843246   0.1076386
  0.844368   0.1056992
  0.845492   0.1081874
  0.846618   0.1087612
  0.847745   0.1083316
  0.848873   0.1090058
  0.850003   0.1090447
  0.851135   0.1101713
  0.852268   0.1111716
  0.853402   0.1098150
  0.854538   0.1079066
  0.855676   0.1071842
  0.856815   0.1036015
  0.857955   0.0973794
  0.859097   0.0953519
  0.860241   0.0877910
  0.861386   0.0778718
  0.862533   0.0713907
  0.863681   0.0717939
  0.864831   0.0743051
  0.865982   0.0790772
  0.867135   0.0831808
  0.868289   0.0935017
  0.869445   0.0989461
  0.870602   0.1007027
  0.871761   0.1064602
  0.872922   0.1091467
  0.874084   0.0914930
  0.875247   0.1077856
  0.876412   0.1063503
  0.877579   0.1010158
  0.878747   0.1019084
  0.879917   0.0745326
  0.881088   0.0530251
  0.882261   0.0254073
  0.883436   0.0230584
  0.884612   0.0295717
  0.885789   0.0313676
  0.886968   0.0201477
  0.888149   0.0207832
  0.889331   0.0256956
  0.890515   0.0257064
  0.891701   0.0266304
  0.892888   0.0274260
  0.894076   0.0238075
  0.895267   0.0248185
  0.896458   0.0283707
  0.897652   0.0386739
  0.898847   0.0361850
  0.900043   0.0407323
  0.901241   0.0507631
  0.902441   0.0620485
  0.903642   0.0788347
  0.904845   0.0880931
  0.906050   0.0988399
  0.907256   0.1019304
  0.908464   0.1069594
  0.909673   0.1103550
  0.910884   0.1081392
  0.912096   0.0990254
  0.913311   0.0884017
  0.914526   0.1096994
  0.915744   0.1055714
  0.916963   0.1133813
  0.918183   0.1162914
  0.919406   0.1165699
  0.920630   0.1207560
  0.921855   0.1204751
  0.923082   0.1213782
  0.924311   0.1215521
  0.925541   0.1234681
  0.926773   0.1249590
  0.928007   0.1205549
  0.929243   0.1215273
  0.930480   0.1210217
  0.931718   0.1146095
  0.932958   0.1136250
  0.934200   0.0738837
  0.935444   0.1142747
  0.936689   0.1065288
  0.937936   0.1024172
  0.939185   0.1208372
  0.940435   0.1048791
  0.941687   0.1169921
  0.942940   0.0598376
  0.944196   0.1043908
  0.945452   0.1184003
  0.946711   0.1137935
  0.947971   0.1147502
  0.949233   0.1158818
  0.950497   0.1057446
  0.951762   0.1116415
  0.953029   0.0998930
  0.954298   0.1135138
  0.955568   0.1004136
  0.956840   0.1075706
  0.958114   0.1143064
  0.959389   0.0974720
  0.960666   0.1053017
  0.961945   0.1072479
  0.963226   0.0974645
  0.964508   0.0931366
  0.965792   0.0853451
  0.967078   0.0833648
  0.968365   0.0794805
  0.969654   0.0804875
  0.970945   0.0634914
  0.972237   0.0763182
  0.973531   0.0780190
  0.974827   0.0769817
  0.976125   0.0766628
  0.977424   0.0830288
  0.978726   0.0826913
  0.980028   0.0806851
  0.981333   0.0704708
  0.982639   0.0595729
  0.983947   0.0494366
  0.985257   0.0553239
  0.986569   0.0517179
  0.987882   0.0399715
  0.989197   0.0349642
  0.990514   0.0405040
  0.991833   0.0452334
  0.993153   0.0476513
  0.994475   0.0462203
  0.995799   0.0411163
  0.997124   0.0492585
  0.998452   0.0502255
  0.999781   0.0547535
